city_ID_i,pop_i,unemp_i,pcinc_i,div_i,dem_i,lat_i,longt_i,cm_i,mc_i,co_i
3710740,135234,0.045428838,41700,0.438663068,0.364322663,35.782122,-78.814079,1,0,0
3711800,57233,0.057635239,33710,0.444268542,0.418845553,35.925942,-79.038271,1,0,0
3712000,731424,0.09245266,30984,0.616151293,0.418845553,35.208707,-80.830739,1,0,0
3714100,79066,0.092031763,26140,0.463708682,0.577685906,35.392048,-80.635543,1,0,0
3719000,228330,0.083826714,26725,0.637392023,0.577685906,35.980964,-78.905647,1,0,0
3720620,4001,0.082907439,18814,0.366077813,0.767284415,36.262768,-80.846535,1,0,0
3722920,200564,0.117386723,22572,0.607744501,0.530074839,35.08511,-78.980263,1,0,0
3725480,25745,0.058789749,28139,0.55232154,0.578196956,35.694611,-78.622749,1,0,0
3731060,40010,0.093830397,26145,0.41292779,0.431480935,35.741466,-81.32377,1,0,0
3731400,104371,0.105864017,22567,0.595334125,0.614725109,35.98547,-79.990243,1,0,0
3733120,46773,0.064561488,36474,0.302506533,0.614725109,35.404463,-80.876971,1,0,0
3734200,70145,0.106251635,21177,0.493495214,0.494423134,34.736866,-77.392666,1,0,0
3735200,42625,0.120374866,22088,0.479556071,0.462598731,35.47658,-80.6386,1,0,0
3736640,1480,0.037313433,38147,0.326147736,0.333009996,34.320055,-78.5206,1,0,0
3738040,12639,0.048784364,32910,0.181756346,0.333009996,36.105272,-80.424062,1,0,0
3743920,32797,0.095506997,18994,0.620676981,0.714989951,35.00159,-80.561279,1,0,0
3744520,18576,0.039189048,37496,0.614339445,0.525002019,35.834444,-78.840821,1,0,0
3755000,403892,0.07056848,30079,0.574147307,0.223818848,35.830204,-78.641439,1,0,0
3757500,57477,0.118897206,21779,0.510625176,0.223818848,35.968508,-77.808283,1,0,0
3759280,28094,0.108580908,19870,0.595523982,0.270885634,35.483463,-79.177659,1,0,0
3761200,20323,0.155639356,19867,0.529307832,0.333812589,35.287902,-81.541127,1,0,0
3764180,11964,0.115642458,16828,0.629813113,0.561605652,35.184571,-78.994692,1,0,0
3766360,2663,0.043189369,25569,0.188993437,0.561605652,34.693159,-77.13363,1,0,0
3770540,30117,0.061036727,31185,0.376143782,0.561605652,35.988697,-78.536658,1,0,0
3773660,5394,0.090616375,21351,0.547175833,0.561605652,34.330295,-78.701433,1,0,0
3774440,106476,0.086336996,26662,0.417381862,0.561605652,34.209225,-77.885767,1,0,0
3774540,49167,0.124960626,20503,0.58084885,0.524690091,35.734588,-77.931495,1,0,0
3832060,52838,0.048767366,24098,0.193102862,0.412316921,47.912789,-97.07501,0,1,0
3902092,1567,0.056338028,22105,0.050128508,0.466949375,40.39677,-84.176,0,1,0
3912168,4915,0.073349633,21078,0.033752056,0.351955748,39.580727,-84.319641,1,0,0
3915000,296943,0.107410376,23982,0.554335487,0.351955748,39.139902,-84.506446,1,0,0
3915644,13209,0.056370241,29728,0.378050703,0.292945113,39.869541,-84.325438,0,1,0
3918350,12841,0.119654842,17065,0.188021658,0.605443473,41.927299,-80.568382,1,0,0
3921000,141527,0.160942839,16702,0.546701552,0.605443473,39.777394,-84.199632,1,0,0
3922694,41751,0.038457864,49939,0.327670879,0.605443473,40.111304,-83.144314,1,0,0
3925914,32352,0.076598735,21649,0.272704622,0.282521392,39.795267,-84.011271,1,0,0
3929204,3641,0.092032119,20270,0.19091806,0.369960687,38.820155,-82.190916,1,0,0
3933012,62477,0.114605353,19709,0.2826304,0.526154028,39.394328,-84.565522,1,0,0
3939872,28904,0.11362836,19100,0.297659413,0.526154028,41.149143,-81.361122,1,0,0
3945094,9186,0.056928034,23614,0.032911218,0.526154028,40.836576,-81.264536,1,0,0
3945108,12081,0.054081122,32024,0.123752152,0.282120888,39.267517,-84.274553,1,0,0
3949434,20181,0.058326709,25527,0.117898555,0.493700509,39.630938,-84.270742,1,0,0
3950176,6709,0.069923664,28504,0.103956881,0.493700509,39.170811,-84.281874,1,0,0
3954852,3995,0.085221675,17636,0.073110537,0.493700509,39.744042,-84.394249,1,0,0
3967468,25201,0.131447314,21024,0.232710184,0.493700509,39.782613,-84.124345,1,0,0
3976876,9689,0.061340942,29798,0.079849593,0.493700509,39.965018,-84.185551,1,0,0
3977322,11869,0.055219872,22050,0.073955365,0.471494575,39.479073,-84.462008,1,0,0
3979002,33771,0.047199019,51049,0.148029106,0.222251733,40.027587,-83.070722,1,0,0
3983342,36120,0.046768023,35887,0.209770255,0.440837682,40.123435,-82.913324,1,0,0
3986730,8428,0.040090203,48958,0.28662383,0.292050498,39.229492,-84.481375,1,0,0
4009050,98850,0.039729258,28810,0.360209665,0.362557098,36.036529,-95.780996,1,0,0
4014700,18581,0.090245232,22043,0.458825049,0.220126567,36.313216,-95.610625,1,0,0
4023200,81405,0.04268351,37924,0.3094381,0.254694109,35.673807,-97.413076,1,0,0
4023950,49379,0.054452219,22087,0.322530053,0.250544462,36.405687,-97.869862,1,0,0
4031700,10191,0.072610097,18307,0.397802829,0.414278039,35.858455,-97.418568,1,0,0
4048000,13570,0.087236931,16619,0.484522906,0.296750342,36.887917,-94.872945,0,1,0
4052500,110925,0.062530731,26058,0.354106128,0.337381062,35.240577,-97.345306,1,0,0
4059850,25387,0.076188922,22470,0.359348749,0.271504331,36.721042,-97.068444,1,0,0
4066800,29857,0.07214599,19185,0.437918327,0.221320059,35.363903,-96.960453,1,0,0
4070300,45688,0.053033654,18610,0.357127905,0.359399735,36.137051,-97.072421,1,0,0
4075000,391906,0.070486116,26069,0.560502373,0.359399735,36.127949,-95.902316,0,1,0
4101000,50158,0.078290453,22133,0.22035513,0.49068025,44.626928,-123.096741,1,0,0
4103050,20078,0.081498011,28336,0.181355662,0.49068025,42.192172,-122.700426,0,1,0
4105800,76639,0.072279251,29520,0.162412085,0.49068025,44.05643,-121.308024,1,0,0
4115350,3866,0.041845494,20798,0.141910895,0.49068025,43.180331,-124.184163,1,0,0
4123800,2695,0.078125,18936,0.150946747,0.49068025,45.297544,-122.331858,1,0,0
4123850,156185,0.082308585,24917,0.255913509,0.39072137,44.056748,-123.116207,1,0,0
4130550,34533,0.111913823,20244,0.16988608,0.440974302,42.434113,-123.333166,1,0,0
4131250,105594,0.093025484,21609,0.398144879,0.440974302,45.502319,-122.441609,1,0,0
4136150,8590,0.089433058,19106,0.408699316,0.440974302,44.857784,-123.197681,1,0,0
4138500,36478,0.098084672,24553,0.300815377,0.303814813,45.002971,-123.024491,1,0,0
4140350,13082,0.079685746,20485,0.163969728,0.303814813,45.324471,-118.086891,1,0,0
4140550,36619,0.056119466,47704,0.198013658,0.303814813,45.412305,-122.699154,1,0,0
4150150,3286,0.034223135,18760,0.294478799,0.432192274,45.070293,-122.796353,1,0,0
4150950,3439,0.065031983,19498,0.173695989,0.336760719,43.02386,-123.2785,1,0,0
4154100,3205,0.16,20513,0.173317725,0.566323082,43.745007,-122.465261,1,0,0
4155200,31859,0.105978423,25084,0.166052579,0.566323082,45.341314,-122.592327,1,0,0
4161200,26215,0.138815632,19523,0.200050488,0.566323082,44.262753,-121.180137,1,0,0
4161300,4154,0.125160462,19646,0.132986194,0.539014636,43.698854,-124.111918,1,0,0
4163650,21181,0.139140835,22940,0.168443689,0.35135914,43.222336,-123.352482,1,0,0
4164900,154637,0.097348268,22196,0.353031803,0.445317989,44.923694,-123.023119,1,0,0
4165250,9570,0.105251736,22553,0.184389457,0.445317989,45.398073,-122.268802,1,0,0
4167100,18194,0.060783638,31047,0.211532445,0.445317989,45.359784,-122.843028,1,0,0
4167950,2038,0.061866126,25295,0.116868315,0.445317989,44.292082,-121.553384,0,1,0
4169600,59403,0.115523466,19023,0.252145446,0.743367734,44.053947,-122.981225,1,0,0
4174000,3465,0.171982489,18705,0.187229541,0.743367734,44.619392,-123.933703,1,0,0
4174850,15962,0.098616323,25129,0.291148516,0.43479368,45.53893,-122.393027,1,0,0
4174950,26054,0.079769108,30176,0.33391953,0.460278052,45.376716,-122.770379,1,0,0
4180150,25109,0.060305176,42483,0.173576987,0.289851503,45.367123,-122.639654,1,0,0
4181300,414,0.234899329,22640,0.065847511,0.570004053,45.687265,-123.887169,0,1,0
4183750,24080,0.141920989,16357,0.509116518,0.570004053,45.147683,-122.858568,1,0,0
4214712,13100,0.150215965,18153,0.619847876,0.510220626,39.985152,-75.819,1,0,0
4254656,34324,0.081565643,20123,0.66101522,0.393765822,40.122076,-75.33987,0,1,0
4270352,5492,0.065605096,20511,0.175145375,0.452675073,40.048366,-77.52256,1,0,0
4285152,41498,0.08302853,16712,0.354052883,0.577620694,41.246561,-75.875689,0,1,0
4500100,5237,0.206335973,14687,0.524227427,0.386462936,34.179935,-82.377913,1,0,0
4500550,29524,0.056526762,34013,0.471522657,0.349976128,33.529829,-81.727284,1,0,0
4501360,26686,0.118266305,18586,0.508911446,0.286198441,34.521166,-82.647326,1,0,0
4504690,12361,0.066861527,29257,0.480053104,0.408248043,32.44826,-80.710488,1,0,0
4505680,9069,0.150943396,13749,0.4804908,0.314036094,34.628189,-79.685901,1,0,0
4516000,129272,0.105815683,24221,0.553415832,0.490344562,34.029783,-80.896566,1,0,0
4516405,17103,0.088095544,21740,0.507534805,0.349258075,33.845395,-79.035298,1,0,0
4528060,12414,0.198880532,17648,0.539580982,0.321233818,35.0755,-81.657647,0,1,0
4530850,58409,0.083517257,30480,0.498896038,0.321233818,34.836902,-82.362997,1,0,0
4532560,7764,0.153710766,21815,0.524769368,0.547857616,34.362953,-80.081624,1,0,0
4549075,27109,0.078120823,28265,0.445363042,0.596103476,33.710801,-78.885862,1,0,0
4560280,4036,0.144595562,17310,0.574289398,0.646746119,32.468544,-80.925446,0,1,0
4568290,37013,0.122577977,21240,0.547576766,0.353774293,34.942294,-81.926907,1,0,0
4600100,26091,0.022924793,23121,0.154386724,0.394773351,45.464678,-98.468104,1,0,0
4708540,26702,0.076332053,22562,0.127784999,0.321454503,36.558788,-82.216961,1,0,0
4716540,34681,0.07243473,20602,0.433295628,0.229108981,35.622509,-87.049766,1,0,0
4727740,62487,0.044143343,36445,0.280009626,0.321038024,35.921251,-86.852281,0,1,0
4738320,63152,0.073329136,25575,0.237964624,0.228898599,36.338218,-82.377427,1,0,0
4739560,48205,0.077384196,24349,0.152642939,0.228898599,36.524936,-82.547383,1,0,0
4750280,29137,0.121832802,18666,0.377634601,0.28001381,36.203754,-83.296555,1,0,0
4755120,29330,0.072575276,30430,0.285650434,0.276556415,35.966483,-84.290549,1,0,0
4801924,84246,0.045449123,35658,0.453924092,0.40493694,33.107224,-96.674676,1,0,0
4804000,365438,0.081066964,25045,0.590377011,0.40493694,32.700708,-97.124691,1,0,0
4809556,13251,0.075106592,19482,0.330980891,0.528770146,35.659435,-101.40236,1,0,0
4811428,36690,0.057035481,27038,0.174832986,0.528770146,32.51872,-97.340903,1,0,0
4812532,13303,0.043595188,20282,0.211824911,0.27170441,34.992814,-101.911998,1,0,0
4813024,119097,0.056821161,31481,0.550696091,0.339484862,32.98836,-96.89977,1,0,0
4813492,45028,0.077507799,27247,0.594429739,0.328153697,32.58446,-96.95886,1,0,0
4815976,93857,0.063439215,20079,0.386137434,0.647516085,30.588623,-96.29601,1,0,0
4817000,305215,0.079984923,22921,0.328033969,0.36199469,27.754252,-97.173385,1,0,0
4819624,32010,0.065735365,28966,0.245935507,0.36199469,29.686945,-95.116541,1,0,0
4819972,113383,0.077010438,22940,0.43069254,0.36199469,33.215139,-97.141687,1,0,0
4820092,49047,0.068902159,27194,0.470910573,0.589318893,32.599349,-96.862941,1,0,0
4821892,26248,0.091055068,15123,0.212873516,0.589318893,28.711448,-100.481575,1,0,0
4824000,649121,0.071813148,17812,0.326290592,0.589318893,31.84836,-106.426979,1,0,0
4824768,51277,0.078205586,28743,0.527187807,0.589318893,32.849366,-97.078592,1,0,0
4825224,7248,0.050817342,55226,0.21706182,0.589318893,33.140653,-96.613511,0,1,0
4826232,64669,0.04661146,42631,0.286388657,0.589318893,33.037821,-97.113004,1,0,0
4826808,8283,0.048407643,21982,0.340933472,0.589318893,30.892673,-102.885707,1,0,0
4827000,741206,0.081470376,23792,0.565316712,0.352426909,32.779542,-97.346335,1,0,0
4829660,6441,0.088401254,19504,0.393449182,0.352426909,32.543338,-94.945318,1,0,0
4830464,175396,0.08343043,21412,0.639139452,0.352426909,32.684193,-97.020995,1,0,0
4830644,46334,0.053347478,36430,0.328439849,0.352426909,32.934107,-97.076533,1,0,0
4832312,26700,0.07975176,24161,0.548859249,0.352426909,31.056708,-97.644221,1,0,0
4832372,64849,0.063108398,17330,0.228508314,0.265124331,26.191204,-97.697383,1,0,0
4835624,14698,0.078614544,23728,0.449384053,0.255798043,30.538092,-97.549645,1,0,0
4837000,216290,0.081504862,26016,0.644636822,0.255798043,32.857748,-96.970022,1,0,0
4837528,2106,0.150385604,15933,0.512759186,0.672978864,32.763009,-94.350834,0,1,0
4838632,39627,0.04557433,43654,0.193753272,0.48737752,32.932884,-97.224496,1,0,0
4839040,22347,0.054670415,25589,0.246486326,0.48737752,30.038317,-99.131069,1,0,0
4839124,12975,0.051463169,20091,0.452658432,0.289195964,32.397809,-94.859589,1,0,0
4839952,28016,0.057923853,23266,0.409051815,0.289195964,30.002102,-97.863669,1,0,0
4841212,36361,0.089674666,21715,0.475447099,0.289195964,32.595889,-96.777954,1,0,0
4841464,236091,0.072719715,14447,0.219044955,0.251046515,27.547681,-99.486931,1,0,0
4843012,25898,0.08378627,25149,0.483357609,0.516712056,33.17669,-96.929027,1,0,0
4843888,80455,0.075537463,22182,0.532339525,0.516712056,32.519305,-94.76481,1,0,0
4845384,129877,0.06352699,19490,0.281066662,0.446572796,26.218512,-98.246145,1,0,0
4845744,131117,0.045825643,31635,0.417853983,0.446572796,33.201241,-96.667979,1,0,0
4848072,111147,0.041107246,31592,0.402057361,0.694517243,32.029931,-102.109697,1,0,0
4848804,67358,0.066529572,31189,0.680025074,0.118266166,29.565156,-95.538175,1,0,0
4849800,15564,0.097108396,14917,0.581253289,0.494204753,33.159517,-94.972146,1,0,0
